Thresholds,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,nan
0,74.0508969545 : 1775/2397,35.8781810597 : 860/2397,18.1894034209 : 436/2397,6.63329161452 : 159/2397,2.54484772632 : 61/2397,0.625782227785 : 15/2397,0.2920317063 : 7/2397,0.208594075928 : 5/2397,0.0834376303713 : 2/2397,0.0417188151856 : 1/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397
1,74.0508969545 : 1775/2397,35.8781810597 : 860/2397,18.1894034209 : 436/2397,6.63329161452 : 159/2397,2.54484772632 : 61/2397,0.625782227785 : 15/2397,0.2920317063 : 7/2397,0.208594075928 : 5/2397,0.0834376303713 : 2/2397,0.0417188151856 : 1/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397,0.0 : 0/2397
2
3
4
5
6
7
8
9
10
